user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_07160,49.0,15.06,3,1,cmoore@example.com,Arthur,Aguirre,Female,USA,California,Meganbury,Smart TV,2024-11-11,2023-10-15 08:46:17.741534
user_07160,49.0,15.06,3,1,cmoore@example.com,Arthur,Aguirre,Female,USA,California,Meganbury,Smart TV,2024-11-11,2023-10-15 08:46:17.741534
user_05166,43.0,6.2,2,0,thomasrollins@example.net,Mary,Henderson,Female,USA,Ohio,Ramirezhaven,Tablet,2024-12-05,2023-11-21 14:35:01.291310
user_05166,43.0,6.2,2,0,thomasrollins@example.net,Mary,Henderson,Female,USA,Ohio,Ramirezhaven,Tablet,2024-12-05,2023-11-21 14:35:01.291310
user_02221,21.0,23.91,1,1,paul05@example.net,Emily,Coleman,,USA,Washington,South Scottborough,Desktop,2023-01-29,2024-03-31 16:16:54.984031
user_02221,21.0,23.91,1,1,paul05@example.net,Emily,Coleman,,USA,Washington,South Scottborough,Desktop,2023-01-29,2024-03-31 16:16:54.984031
user_00115,30.0,19.82,1,0,jelliott@example.com,Jennifer,Scott,Male,Canada,British Columbia,New Charles,Desktop,2023-08-14,2024-03-18 00:49:13.493253
user_00115,30.0,19.82,1,0,jelliott@example.com,Jennifer,Scott,Male,Canada,British Columbia,New Charles,Desktop,2023-08-14,2024-03-18 00:49:13.493253
user_00126,6.0,10.26,3,1,combscharles@example.net,Kathy,Taylor,Other,Canada,Saskatchewan,Lake Edwardborough,Laptop,2023-09-15,2024-07-25 11:04:37.787323
user_00126,6.0,10.26,3,1,combscharles@example.net,Kathy,Taylor,Other,Canada,Saskatchewan,Lake Edwardborough,Laptop,2023-09-15,2024-07-25 11:04:37.787323
user_05273,24.0,5.53,1,0,carlsonmark@example.org,Thomas,Allen,Prefer not to say,Canada,Manitoba,New Jean,Gaming Console,2025-02-27,2025-07-05 00:20:48.842345
user_05273,24.0,5.53,1,0,carlsonmark@example.org,Thomas,Allen,Prefer not to say,Canada,Manitoba,New Jean,Gaming Console,2025-02-27,2025-07-05 00:20:48.842345
user_05997,33.0,3.5,1,0,kgarrison@example.net,Renee,Archer,Female,USA,Florida,New Ronaldborough,Tablet,2023-10-30,2024-01-20 21:35:50.733399
user_05997,33.0,3.5,1,0,kgarrison@example.net,Renee,Archer,Female,USA,Florida,New Ronaldborough,Tablet,2023-10-30,2024-01-20 21:35:50.733399
user_02752,29.0,13.48,3,0,tammy20@example.org,Thomas,Dean,Female,Canada,British Columbia,Alejandroton,Gaming Console,2024-07-19,2024-11-20 14:27:47.444705
user_02752,29.0,13.48,3,0,tammy20@example.org,Thomas,Dean,Female,Canada,British Columbia,Alejandroton,Gaming Console,2024-07-19,2024-11-20 14:27:47.444705
user_03486,19.0,5.4,1,0,hpatrick@example.net,Daniel,Wang,Female,USA,New York,New Bradley,Mobile,2023-01-14,2023-03-11 09:53:29.993503
user_03486,19.0,5.4,1,0,hpatrick@example.net,Daniel,Wang,Female,USA,New York,New Bradley,Mobile,2023-01-14,2023-03-11 09:53:29.993503
user_07947,25.0,11.78,3,0,zsmith@example.com,Brandon,Barnes,Male,Canada,British Columbia,Kennethville,Smart TV,2024-03-04,2023-05-25 13:52:50.331178
user_07947,25.0,11.78,3,0,zsmith@example.com,Brandon,Barnes,Male,Canada,British Columbia,Kennethville,Smart TV,2024-03-04,2023-05-25 13:52:50.331178
user_01853,30.0,5.4,3,0,ldyer@example.net,Joseph,Little,Male,USA,Georgia,New Maria,Mobile,2025-02-27,2024-01-17 14:41:02.632393
user_01853,30.0,5.4,3,0,ldyer@example.net,Joseph,Little,Male,USA,Georgia,New Maria,Mobile,2025-02-27,2024-01-17 14:41:02.632393
user_00369,46.0,35.06,2,1,calvinhester@example.com,Brooke,Martinez,Prefer not to say,USA,Indiana,Ramirezshire,Tablet,2024-11-07,2023-08-28 06:04:58.110198
user_00369,46.0,35.06,2,1,calvinhester@example.com,Brooke,Martinez,Prefer not to say,USA,Indiana,Ramirezshire,Tablet,2024-11-07,2023-08-28 06:04:58.110198
user_06000,27.0,13.48,2,0,hollanddarrell@example.com,Laurie,Austin,Male,USA,California,Smithbury,Gaming Console,2023-01-14,2023-06-30 04:57:59.279215
user_06000,27.0,13.48,2,0,hollanddarrell@example.com,Laurie,Austin,Male,USA,California,Smithbury,Gaming Console,2023-01-14,2023-06-30 04:57:59.279215
user_04680,48.0,8.1,3,0,andersonjames@example.org,Susan,Marquez,Female,Canada,Quebec,South Karla,Gaming Console,2025-04-13,2024-07-02 01:16:49.299067
user_04680,48.0,8.1,3,0,andersonjames@example.org,Susan,Marquez,Female,Canada,Quebec,South Karla,Gaming Console,2025-04-13,2024-07-02 01:16:49.299067
user_03769,48.0,13.54,3,0,fcarter@example.com,Robert,White,Female,USA,New Jersey,North Brendaton,Mobile,2024-03-08,2022-10-08 17:26:29.807139
user_03769,48.0,13.54,3,0,fcarter@example.com,Robert,White,Female,USA,New Jersey,North Brendaton,Mobile,2024-03-08,2022-10-08 17:26:29.807139
user_03657,8.0,12.13,1,0,whernandez@example.org,Dawn,Montgomery,Female,USA,New Jersey,Kevinborough,Mobile,2022-09-25,2023-06-12 00:33:49.007611
user_03657,8.0,12.13,1,0,whernandez@example.org,Dawn,Montgomery,Female,USA,New Jersey,Kevinborough,Mobile,2022-09-25,2023-06-12 00:33:49.007611
user_06072,42.0,8.85,2,1,kevin44@example.net,Amanda,Tran,Male,Canada,Saskatchewan,South Holly,Laptop,2022-12-12,2025-01-25 22:36:07.510833
user_06072,42.0,8.85,2,1,kevin44@example.net,Amanda,Tran,Male,Canada,Saskatchewan,South Holly,Laptop,2022-12-12,2025-01-25 22:36:07.510833
user_01684,25.0,13.49,3,0,xgarcia@example.net,Ryan,Johnson,,Canada,New Brunswick,Erikaburgh,Laptop,2022-10-02,2023-05-07 02:59:49.251600
user_01684,25.0,13.49,3,0,xgarcia@example.net,Ryan,Johnson,,Canada,New Brunswick,Erikaburgh,Laptop,2022-10-02,2023-05-07 02:59:49.251600
user_01684,25.0,13.49,3,0,xgarcia@example.net,Ryan,Johnson,,Canada,New Brunswick,Erikaburgh,Laptop,2022-10-02,2023-05-07 02:59:49.251600
user_02666,41.0,34.3,1,1,davidsmith@example.net,Arthur,Watson,Male,USA,Illinois,Port Crystal,Smart TV,2023-08-30,2024-12-20 11:54:49.850810
user_02666,41.0,34.3,1,1,davidsmith@example.net,Arthur,Watson,Male,USA,Illinois,Port Crystal,Smart TV,2023-08-30,2024-12-20 11:54:49.850810
user_01450,58.0,24.09,3,0,trevinoduane@example.org,Daniel,Anderson,Female,USA,Tennessee,Scottmouth,Smart TV,2024-05-27,2022-12-01 19:37:46.050597
user_01450,58.0,24.09,3,0,trevinoduane@example.org,Daniel,Anderson,Female,USA,Tennessee,Scottmouth,Smart TV,2024-05-27,2022-12-01 19:37:46.050597
user_09094,41.0,16.47,3,0,johnstewart@example.net,Rebecca,Ross,Male,Canada,British Columbia,Staceymouth,Laptop,2024-12-05,2024-08-14 19:22:50.820140
user_09094,41.0,16.47,3,0,johnstewart@example.net,Rebecca,Ross,Male,Canada,British Columbia,Staceymouth,Laptop,2024-12-05,2024-08-14 19:22:50.820140
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_03589,63.0,13.48,2,0,ewallace@example.org,Lisa,Lara,Female,USA,Florida,East Andrewshire,Tablet,2022-12-23,2023-05-01 21:17:24.436683
user_03589,63.0,13.48,2,0,ewallace@example.org,Lisa,Lara,Female,USA,Florida,East Andrewshire,Tablet,2022-12-23,2023-05-01 21:17:24.436683
user_00587,33.0,1.91,1,0,mhanson@example.org,Aaron,Meyer,Prefer not to say,Canada,Alberta,North Thomas,Smart TV,2023-10-04,2023-06-27 16:52:16.576979
user_00587,33.0,1.91,1,0,mhanson@example.org,Aaron,Meyer,Prefer not to say,Canada,Alberta,North Thomas,Smart TV,2023-10-04,2023-06-27 16:52:16.576979
user_03096,31.0,3.08,1,0,pedrocruz@example.org,Jasmine,Reed,Male,USA,Maryland,Lake Staceyview,Mobile,2024-02-18,2023-09-18 12:34:39.700019
user_03096,31.0,3.08,1,0,pedrocruz@example.org,Jasmine,Reed,Male,USA,Maryland,Lake Staceyview,Mobile,2024-02-18,2023-09-18 12:34:39.700019
user_03893,27.0,9.59,3,0,bellrobert@example.com,Kevin,Ford,Male,USA,Washington,South Johnport,Mobile,2022-09-12,2022-10-07 16:48:11.173874
user_03893,27.0,9.59,3,0,bellrobert@example.com,Kevin,Ford,Male,USA,Washington,South Johnport,Mobile,2022-09-12,2022-10-07 16:48:11.173874
user_05638,38.0,13.48,2,0,kevingonzalez@example.com,Brenda,Collins,Male,USA,Illinois,North Wesley,Gaming Console,2022-12-03,2022-11-06 07:41:48.396880
user_05638,38.0,13.48,2,0,kevingonzalez@example.com,Brenda,Collins,Male,USA,Illinois,North Wesley,Gaming Console,2022-12-03,2022-11-06 07:41:48.396880
user_04651,53.0,12.84,3,1,tasha89@example.net,Amber,Sanchez,Male,Canada,Newfoundland and Labrador,North Vanessa,Gaming Console,2025-03-19,2022-12-31 20:22:14.706924
user_04651,53.0,12.84,3,1,tasha89@example.net,Amber,Sanchez,Male,Canada,Newfoundland and Labrador,North Vanessa,Gaming Console,2025-03-19,2022-12-31 20:22:14.706924
user_01138,56.0,8.21,3,1,fallen@example.net,Michael,Garcia,Male,USA,North Carolina,South Sue,Laptop,2024-07-25,2024-01-01 17:49:38.892987
user_01138,56.0,8.21,3,1,fallen@example.net,Michael,Garcia,Male,USA,North Carolina,South Sue,Laptop,2024-07-25,2024-01-01 17:49:38.892987
user_09389,15.0,15.52,1,1,omoore@example.com,Corey,Robinson,Other,Canada,Ontario,Ricemouth,Laptop,2025-03-15,2025-08-01 02:23:54.467072
user_09389,15.0,15.52,1,1,omoore@example.com,Corey,Robinson,Other,Canada,Ontario,Ricemouth,Laptop,2025-03-15,2025-08-01 02:23:54.467072
